        8391         8392         8384         8255
        8234         8243         8384         8383
        3797         3286         3764         3779
        3797         3764         3779         3778
        3797         4279         3764         3778
        4254         4265         4253         4751
        4254         3753         4265         4253
        4766         4781         4268         4284
        4766         4782         4781         4284
        3274         3288         3273         2787
        2804         2803         2332         2350
        2804         2803         2788         2332
        4991         4495         4469         4990
        4991         5454         4964         4990
        4991         4469         4964         4990
        4991         4495         4469         4470
        4991         4495         4966         4470
        4991         4469         4964         4965
        4991         4469         4470         4965
        4991         4966         4470         4965
        4992         4991         5479         4966
        4992         4991         4495         4966
        3525         3550         3036         3526
        4465         4466         4988         4491
        4465         4466         4439         4491
        4465         4988         4987         4491
        4465         4961         4988         4987
        3034         3011         3499         3010
        1031          699          715         1015
        1031          699         1014         1015
         997          699          684          683
         997          666          684          683
         997          699          684         1015
         997          699         1014         1015
         997         1014         1015         1395
         770          757          769         1097
         770          757         1113         1097
        1532         1531         1944         1129
        1532         1513         1944         1129
         289          116          304          115
         289          116          277          290
         289          116          304          290
        1552         1166         1531         1165
         139          304          140          320
         384          208          194          195
         384          208          369          195
         384          208          369          209
         384          208          399          209
        1251          898         1272         1273
        1336         1356         1747         1746
         670          689         1001          688
         892          872         1244         1243
         892          873         1244          893
         892          873          872         1244
        2546         2116         2091         2092
        2546         2116         2570         2571
        1085         1094         1093         1086
         274          504          491          492
         274          504          490          491
         274          505          504          492
         346          330          163          164
         346          177          163          164
         346          347          364          164
         346          363          347          364
         331          332          150          164
         331          330          150          164
         331          346          330          164
         331          346          330          589
         331          348          332          164
         331          347          348          164
         331          346          347          164
         331          346          347          589
         792          500          777          791
         533          534          296          518
         811          502          810          518
        6556         6574         6126         6105
        6556         6574         6555         6105
        8461         8340         8451         8452
        8480         8442         8340         8451
        8419         8430         8476         8473
        8419         8472         8476         8473
        8441         8480         8442         8340
        6949         6968         7352         6967
        6949         6968         6950         7352
        6949         7315         6950         7352
        6949         7333         7352         6967
        6949         7315         7333         7352
        7986         7697         7696         7695
        7986         7697         7711         7695
        7986         7367         7711         7695
        6538         6950         6951         6969
        6930         7317         7335         7316
        6930         7317         7335         6951
        6930         7335         6950         7316
        6930         7335         6950         6951
        6930         6538         6950         6951
        6930         6538         6518         6951
        6930         6495         6517         6518
        6930         6538         6517         6950
        6930         6538         6517         6518
        7353         7697         7352         7369
        7353         6968         6987         7369
        7353         6968         7352         7369
        7353         6968         6950         6987
        7353         6968         6950         7352
        7353         6950         6987         6969
        7353         7335         6950         6969
        8000         7986         7697         7696
        8000         7986         7697         7711
        7645         7644         7663         7317
        7645         7682         7317         7664
        7645         7682         7663         7317
        7645         7317         7297         7664
        7957         7663         7662         7680
        7957         7644         7663         7662
        7957         7974         8194         7680
        7957         7974         7663         7680
        7957         7645         7644         7663
        7679         7697         7696         7695
        7679         7697         7352         7695
        7679         7315         7662         7314
        7679         7660         7332         7314
        7679         7333         7352         7695
        7679         7315         7333         7352
        7679         7315         7333         7314
        7679         7332         7333         7695
        7679         7332         7333         7314
        7661         7957         7662         7680
        7661         7679         7662         7680
        7661         7679         7662         7314
        7661         7679         7660         7314
        7334         7315         6950         7352
        7334         7679         7315         7352
        7334         7663         7335         7316
        7334         7353         6950         7352
        7334         7353         7335         6950
        7334         7335         6950         7316
        7334         7315         6950         7316
        7334         7679         7315         7662
        7334         7663         7662         7316
        7334         7315         7662         7316
        7334         7353         7697         7352
        7334         7974         7663         7680
        7334         7679         7697         7352
        7334         7663         7662         7680
        7334         7679         7662         7680
        7334         7679         7680         7696
        7334         7679         7697         7696
        6928         7315         7333         7314
        6929         7315         6950         7316
        6929         6930         6950         7316
        6929         6930         6517         6950
        6929         6949         6517         6950
        6929         6949         7315         6950
        6929         6495         6517         6494
        6929         6930         6495         6517
        1649         1282         1671         1670
        1733         2159         1754         1712
        1733         2159         1732         1754
        2160         2159         1754         1712
        2137         1690         2138         1712
        2137         2160         2159         1712
        2137         2160         2138         1712
        2137         2160         2138         2592
        1713         2115         1326         1714
        1713         1690         2138         1712
         198          211           70          403
         198          211          402          403
         198          211          197           70
         198          197           60           70
         198          211          386          402
         198          211          197          386
        1742         1762         2189         1741
        3044         3067         3043         2567
        2569         2115         2116         2091
        2569         2546         2116         2091
        2569         2546         2116         2570
        2593         2569         3045         2570
        4655         5169         4654         4675
        8176         8203         8365         8354
        8176         8191         8203         8365
        8176         7936         8203         8354
        8374         8373         8380         8203
        8374         8202         8380         8203
        8374         8373         8203         8365
        8374         8191         8205         8365
        8374         8191         8203         8365
        8468         8203         8365         8354
        8468         8373         8203         8365
        8468         8462         8365         8354
        8468         8461         8462         8354
        7348         7380         7349         7693
        7960         7976         7667         7975
        7989         7975         7684         7683
        7989         7699         7684         7683
        7337         7338         7665         7683
        8360         8368         8464         8349
        4597         5092         5091         4621
        4597         5092         4598         4621
        2560         3036         3037         3012
        2723         2722         2262         2740
        2703         2722         2721         3202
        3591         3101         3102         3567
        3591         4089         3102         3567
        3591         3101         3126         3102
        3591         4089         3614         3615
        3148         3591         3126         3102
        2597         2166         2144         2143
        2597         2119         2144         2143
        7995         7708         7969         7983
        1291         1659         1658         1680
         957          958          648          666
        2959         3966         3939         3965
        2959         3469         3966         3965
        2959         3445         3966         3939
        2959         3445         2960         3966
        2959         3445         3939         2935
        2959         3445         2960         2935
        5709         5710         5697         5223
        5709         6178         5710         5697
        5221         5194         5208         4714
        4715         5221         5194         4714
        3248         3738         3725         3237
        3248         3236         3725         3235
        3248         3236         3725         3237
        3248         2754         2764         3235
        3248         3236         2754         3235
        4737         4738         5212         5223
        2259         2719         2701         2274
        5188         5691         5674         5654
        5188         5205         5691         5674
        5188         5168         5169         4674
        4694         5188         5170         5169
        4694         5205         4693         4711
        4694         5188         5205         4693
        4694         5188         4674         4693
        4694         5188         5169         4674
        4694         4194         4674         4675
        4694         5169         4674         4675
        4694         4194         4693         4711
        4694         4194         4674         4693
        4726         4211         4226         4212
        4726         4211         4725         4226
        6147         6577         6578         6129
        6147         6146         5674         5654
        6147         6146         6127         5654
        6147         6146         6593         6127
